Manufacturer,MOLD,DISC TYPE,SPEED,GLIDE,TURN,FADE,STABILITY,DIAMETER (cm),HEIGHT (cm),RIM DEPTH (cm),RIM WIDTH (cm),INSIDE RIM DIAMETER (cm),RIM DEPTH / DIAMETER RATION (%),RIM CONFIGURATION,BEAD
Lone Star Disc,Bowie,Distance Driver,13,5,0,4,4,21.1,1.7,1.1,2.4,16.3,5.2,26.25,No
Daredevil Discgolf,Buffalo,Distance Driver,9,4,-1,5,4,21,1.6,1.2,2,17,5.7,34,No
Legacy Discs,Cannon,Distance Driver,14,5,-3,3,0,21.1,1.8,1.2,2.5,16.1,5.7,26,No
Dynamic Discs,Captain,Distance Driver,13,5,-2,2,0,21.1,1.6,1.1,2.3,16.6,5.2,30,No
Discraft,Captain Raptor,Distance Driver,9,3,1,4,5,21.2,1.6,1.2,1.9,17.4,5.7,30.25,No
MVP,Catalyst,Distance Driver,13,5.5,-2,2,0,21.1,1.9,1.2,2.4,16.3,5.7,30,No
Westside Discs,Catapult,Distance Driver,14,4,-0.5,3,2.5,21.1,1.6,1.1,2.3,16.6,5.2,27,No
Discmania,CD,Distance Driver,10,5,-1,2,1,21.2,1.3,1.1,1.9,17.3,5.2,28.5,No
Discmania,CD3,Distance Driver,11,5,-1,2,1,21.1,2,1.2,2.1,16.9,5.7,31,No
AGL,Cedar,Distance Driver,11,5,0,3,3,21.5,1.7,1.1,2.2,17.1,5.1,27.25,No
Innova,Charger,Distance Driver,12,6,-1,2,1,21.1,1.6,1.2,2.3,16.4,5.7,28.5,No
Discmania,Cloudbreaker,Distance Driver,12,5,-1,3,2,21.1,1.8,1.2,2.3,16.5,5.7,27.25,No
Innova,Colossus,Distance Driver,14,5,-1,3,2,21.1,1.7,1.1,2.5,16.1,5.2,29.75,No
Innova,Corvette,Distance Driver,14,6,-1,2,1,21.1,1.8,1.2,2.3,16.3,5.7,26.75,No
Discraft,Crank,Distance Driver,13,5,-2,2,0,21.1,1.6,1.1,2.4,16.3,5.2,30,No
Discraft,Crank SS,Distance Driver,13,5,-3,2,-1,21.1,1.5,1.1,2.4,16.3,5.2,27.25,No
Dynamic Discs,Criminal,Distance Driver,10,3,1,4,5,21.2,1.5,1.2,2.1,16.9,5.7,29,No
Lone Star Disc,Curl,Distance Driver,11,6,-1,3,2,21.2,1.8,1.1,2.2,16.8,5.2,26.75,No
Latitute 64,Cutlass,Distance Driver,13,5,0,3.5,3.5,21.1,1.7,1.2,2.2,16.6,5.7,28.75,No
Infinite Discs,Czar,Distance Driver,11,5,-1,3,2,21.1,1.7,1.2,2.2,16.7,5.7,33.25,No
Prodigy Disc,D Model OS,Distance Driver,13,5,0,4,4,21,1.5,1.1,2.2,16.7,5.2,26,No
Prodigy Disc,D Model S,Distance Driver,13,6,0,2,2,21.1,1.5,1.1,2.2,16.7,5.2,30,No
Prodigy Disc,D Model US,Distance Driver,13,6,-3,1,-2,21,1.6,1.1,2.2,16.7,5.2,28.25,No
Prodigy Disc,D1,Distance Driver,12,5,0,3,3,21,1.9,1.2,2.3,16.3,5.7,26.75,No
Prodigy Disc,D1 Max,Distance Driver,12,5,0,3,3,21,1.6,1.2,2.3,16.3,5.7,26.75,No
Prodigy Disc,D2,Distance Driver,12,6,-1,3,2,21,1.9,1.2,2.3,16.3,5.7,30.5,No
Prodigy Disc,D2 Max,Distance Driver,12,6,-1,3,2,21.1,1.9,1.2,2.4,16.3,5.7,30.5,No
Prodigy Disc,D2 Pro,Distance Driver,12,5,-1,3,2,21,1.5,1.1,2.4,16.3,5.2,30,No
Prodigy Disc,D3,Distance Driver,12,6,-2,2,0,21,1.7,1.2,2.3,16.3,5.7,30.25,No
Prodigy Disc,D4,Distance Driver,12,6,-3,2,-1,21,1.9,1.2,2.3,16.3,5.7,30,No
Prodigy Disc,D4 Max,Distance Driver,12,6,-4,1,-3,21,1.9,1.2,2.4,16.3,5.7,30.25,No
Prodigy Disc,D5,Distance Driver,12,6,-4,2,-2,21.1,1.6,1.2,2.4,16.3,5.7,29.75,No
Yikun Discs,DaE,Distance Driver,13,5,0,3,3,21,1.7,1.1,2.4,16.2,5.2,27.5,No
Innova,Daedalus,Distance Driver,13,6,-3,2,-1,21.1,1.5,1.2,2.3,16.4,5.7,26.25,No
Discmania,DD,Distance Driver,11,5,0,2,2,21.1,1.6,1.2,2.2,16.7,5.7,30.25,No
Discmania,DD1,Distance Driver,11,5,-1,2,1,21.2,1.5,1.1,2.2,16.8,5.2,30.75,No
Discmania,DD2,Distance Driver,13,5,-2,2,0,21,1.8,1.1,2.3,16.4,5.2,31.75,No
Discmania,DD3,Distance Driver,12,5,-1,3,2,21.1,1.9,1.1,2.3,16.5,5.2,29.5,No
Discmania,DDx,Distance Driver,12,6,-1,2,1,21.1,1.7,1.1,2.3,16.5,5.2,28.75,No
Dynamic Discs,Defender,Distance Driver,13,5,0,3,3,21,1.6,1.1,2.3,16.4,5.2,30.75,No
Axiom Discs,Defy,Distance Driver,11,5,-1,3,2,21.1,1.5,1.1,2.2,16.7,5.2,26,No
Axiom Discs,Delirium,Distance Driver,14.5,5,-0.5,3,2.5,21.1,1.8,1.2,2.5,16,5.7,27,No
Westside Discs,Destiny,Distance Driver,14,6,-2,3,1,21.2,1.6,1.1,2.3,16.6,5.2,28.5,No
Innova,Destroyer,Distance Driver,12,5,-1,3,2,21.1,1.4,1.2,2.2,16.7,5.7,30.5,No
Gateway Discs,Diablo,Distance Driver,9,5,0,2,2,21.2,1.7,1.2,2,17.1,5.7,32.5,No
MVP,Dimension,Distance Driver,14.5,5,0,3,3,21,1.8,1.2,2.5,16,5.7,27.75,No
Innova,Dominator,Distance Driver,13,5,-1,2,1,21.1,1.4,1.1,2.4,16.2,5.2,27.75,No
launch disc golf,Elder,Distance Driver,12,6,-2,2,0,21.1,1.8,1.2,2.3,16.5,5.7,27.75,No
Infinite Discs,Emperor,Distance Driver,12,5,-1,2.5,1.5,21.1,1.7,1.2,2.3,16.4,5.7,28,No
MVP,Energy,Distance Driver,13,4,0,4,4,21.1,2.1,1.2,2.4,16.3,5.7,26,No
Dynamic Discs,Enforcer,Distance Driver,12,4,0.5,4,4.5,21.1,1.8,1.1,2.2,16.7,5.2,27,No
Discmania,Enigma,Distance Driver,12,5,-1,2,1,21.1,1.6,1.1,2.2,16.6,5.2,27.75,No
Axiom Discs,Excite,Distance Driver,14.5,5.5,-2,2,0,21.1,2.1,1.2,2.5,15.9,5.7,27,No
Millenium Discs,Falcon,Distance Driver,13,5,-2,2,0,21.1,1.4,1.1,2.4,16.3,5.2,30.25,No
Prodigy Disc,Falcor,Distance Driver,13,6,-1,2.5,1.5,21.1,1.7,1.2,2.3,16.5,5.7,28.75,No
Viking Discs,Fenrir,Distance Driver,10,4,0,3,3,21.3,1.8,1.1,2,17.3,5.2,29.75,No
Axiom Discs,Fireball,Distance Driver,9,3.5,0,3.5,3.5,21.1,1.4,1.1,2,17.1,5.2,29.5,No
Innova,Firestorm,Distance Driver,14,4,-1,3,2,21.1,1.5,1.1,2.3,16.5,5.2,27.5,No
Streamline Discs,Flare,Distance Driver,9,4,0,3.5,3.5,21.2,1.8,1.2,2,17.2,5.7,29.5,No
Discraft,Flash,Distance Driver,10,5,-2,3,1,21.1,1.6,1.2,2.1,17,5.7,27.5,No
Discraft,Flick,Distance Driver,12,3,1,5,6,21.1,1.3,1.1,2.1,16.9,5.2,26,No
Latitute 64,Flow,Distance Driver,11,6,-0.5,2,1.5,21.1,1.8,1.2,2.2,16.8,5.7,27.75,No
Discraft,Force,Distance Driver,12,5,0,3,3,21.1,1.7,1.2,2.3,16.5,5.7,26,No
Westside Discs,Fortress,Distance Driver,10,4,0,3,3,21.2,1.5,1.1,2,17.2,5.2,28,No
MINT Discs,Freetail,Distance Driver,10,5,-4,1,-3,21.1,1.7,1.2,2,17.1,5.7,37.75,No
Westside Discs,Giant,Distance Driver,13,4,0,3.5,3.5,21.1,1.7,1.2,2.3,16.6,5.7,29.25,No
Latitute 64,Gladiator,Distance Driver,13,5,0,3.5,3.5,21.1,1.7,1.1,2.3,16.5,5.2,28.5,No
MINT Discs,Goat,Distance Driver,12,4,-1,3,2,21.2,1.7,1.2,2.3,16.6,5.7,27,No
Latitute 64,Grace,Distance Driver,11,6,-1,2,1,21.1,1.6,1.1,2.2,16.6,5.2,30.5,No
Daredevil Discgolf,Gray Jay,Distance Driver,14,4,0,5,5,21,1.4,1.1,2.3,16.3,5.2,28.5,No
Kastaplast,Grym,Distance Driver,13,5,-2,2,0,21.1,1.8,1.1,2.2,16.7,5.2,26.25,No
Kastaplast,Grym X,Distance Driver,12,5,-1,3,2,21.2,1.6,1.1,2.2,16.9,5.2,26,No
Kastaplast,Guld,Distance Driver,13,5,-0.5,3,2.5,21.1,1.8,1.2,2.3,16.5,5.7,28.75,No
Discraft,Hades,Distance Driver,12,6,-3,2,-1,21,1.6,1.1,2.3,16.5,5.2,30,No
Latitute 64,Halo,Distance Driver,13,5,-0.5,3,2.5,21.2,1.4,1.1,2.4,16.3,5.2,26.25,No
Lone Star Disc,Harrier,Distance Driver,12,6,-3,2,-1,21.1,1.7,1.2,2.3,16.5,5.7,27.5,No
Latitute 64,Havoc,Distance Driver,13,5,-1,3,2,21.1,1.7,1.1,2.3,16.6,5.2,28,No
DGA,Hurricane,Distance Driver,12,5,-1,3,2,21.1,1.6,1.2,2.3,16.5,5.7,27,No
DGA,Hypercane,Distance Driver,13,4,0,4,4,21.2,1.6,1.2,2.2,16.7,5.7,26.5,No
Gateway Discs,Illusion,Distance Driver,12,5,-1,3,2,21.4,1.5,1.1,2.1,17.2,5.1,32.75,No
MVP,Impulse,Distance Driver,9,5,-3,1,-2,21,1.4,1.2,2,17,5.7,28.75,No
MVP,Inertia,Distance Driver,9,5,-2,2,0,21.1,1.4,1.2,2,17.1,5.7,27.25,No
Innova,Invictus,Distance Driver,10,4,0,3,3,21.2,1.5,1.2,2.1,16.9,5.7,29,No
Streamline Discs,Jet,Distance Driver,11,5,-3,2,-1,21.2,1.5,1.1,2.2,16.8,5.2,26.25,No
Gateway Discs,Journey,Distance Driver,11.5,6,-2,1,-1,21.2,1.9,1.1,2.2,16.9,5.2,28.25,No
Innova,Juggernaut,Distance Driver,12,4,1,4,5,21.1,1.7,1.2,2.3,16.4,5.7,26.5,No
Yikun Discs,Jun,Distance Driver,11,5,-1,2,1,21.1,2,1.2,2.1,16.8,5.7,29.75,No
rpm Discs,Kahu,Distance Driver,13,5,-1,2,1,21,1.5,1.1,2.4,16.2,5.2,31.5,No
rpm Discs,Kahu OS,Distance Driver,13,5,0,3,3,21,1.5,1.1,2.4,16.2,5.2,31.5,No
rpm Discs,Kahu XG,Distance Driver,13,5,-1.5,3,1.5,21,1.5,1.1,2.4,16.2,5.2,31.5,No
Innova,Katana,Distance Driver,13,5,-3,3,0,21.2,1.8,1.2,2.5,16.3,5.7,26.25,No
Westside Discs,King,Distance Driver,14,5,-1.5,3,1.5,21.1,1.9,1.1,2.3,16.5,5.2,29.25,No
rpm Discs,Kiwi,Distance Driver,10,4,0,3,3,21.1,1.9,1.2,2.2,16.7,5.7,26,No
Latitute 64,Knight,Distance Driver,14,4,-1.5,3,1.5,21.1,1.6,1.1,2.5,16.2,5.2,28.25,No
rpm Discs,Kotare,Distance Driver,12,5,0,3,3,21.2,1.5,1.2,2.3,16.5,5.7,28.5,No
Innova,Krait,Distance Driver,11,5,-1,2,1,21.2,2.3,1.2,2.3,16.6,5.7,30.25,No
Kastaplast,Krut,Distance Driver,12,4,0,4,4,21.2,1.7,1.1,2.2,16.8,5.2,30.25,No
Prodiscus,Legenda,Distance Driver,13,4,-1,4,3,21,1.5,1.1,2.4,16.3,5.2,26.75,No
Streamline Discs,Lift,Distance Driver,9,5,-2,1.5,-0.5,21.2,1.7,1.2,2,17.2,5.7,28,No
AGL,Locust,Distance Driver,9,4,-1,3,2,21.2,1.6,1.1,2,17.2,5.2,29.75,No
Yikun Discs,Long,Distance Driver,10,5,-1,2,1,21.3,1.6,1.2,2.1,17.1,5.6,35.25,No
MINT Discs,Longhorn,Distance Driver,11,4,-1,3,2,21.3,1.5,1.2,2.1,17,5.6,31,No
Yikun Discs,Luan,Distance Driver,14,5,-1,3,2,21.2,1.4,1.1,2.4,16.4,5.2,31.25,No
Discraft,Machete,Distance Driver,11,4,0,4,4,21.1,1.6,1.1,2.1,16.8,5.2,30.5,No
Discmania,Majesty,Distance Driver,13,5,-2,2,0,21,1.7,1.2,2.4,16.2,5.7,27.25,No
Innova,Mamba,Distance Driver,11,6,-5,1,-4,21.1,1.7,1.1,2.1,16.9,5.2,27.5,No
Innova,Max,Distance Driver,11,3,0,5,5,21.2,1.9,1.2,2.2,16.8,5.7,34,No
Infinite Discs,Maya,Distance Driver,12,5,-3,1,-2,21.1,1.6,1.1,2.1,16.9,5.2,31,No
Axiom Discs,Mayhem,Distance Driver,13,5,-1.5,2,0.5,21.2,1.9,1.2,2.4,16.3,5.7,27.5,No
Discmania,Mentor,Distance Driver,11,5,-2,2,0,21.2,1.8,1.2,2.1,17.9,5.7,39.75,No
Daredevil Discgolf,Merlin,Distance Driver,14,5,-1,4,3,21,1.7,1.1,2.3,16.4,5.2,26,No
Innova,Monarch,Distance Driver,10,5,-4,1,-3,21.1,1.6,1.2,2.1,17,5.7,30.75,No
MVP,Motion,Distance Driver,9,3.5,0,4,4,21,1.4,1.2,2,17,5.7,30.25,No
Latitute 64,Musket,Distance Driver,10,5,-0.5,2,1.5,21.2,1.8,1.1,2,17.1,5.2,28.5,No
Innova,Mystere,Distance Driver,11,6,-2,2,0,21.1,1.6,1.1,2.1,16.9,5.2,31.5,No
Legacy Discs,Nemesis,Distance Driver,10,6,-4,2,-2,21.3,1.5,1.1,2,17.3,5.2,29,No
Disctroyer,Nightjar,Distance Driver,10,5,-0.5,2.5,2,21.3,1.7,1.3,2.1,17.1,6.1,26.25,No
Gateway Discs,Ninja,Distance Driver,10,6,-1,2,1,21.2,1.9,1.2,2,17.2,5.7,31.75,No
MVP,Nitro,Distance Driver,13,4,-0.5,3,2.5,21.2,1.9,1.2,2.4,16.3,5.7,26.75,No
Westside Discs,Northman,Distance Driver,10,5,-1,2,1,21.5,1.7,1.1,2,17.5,5.1,28.25,No
Discraft,Nuke,Distance Driver,13,5,-1,3,2,21.2,1.6,1.2,2.5,16.1,5.7,28.25,No
Discraft,Nuke OS,Distance Driver,13,4,0,4,4,21.2,1.6,1.2,2.5,16.2,5.7,30.75,No
Discraft,Nuke SS,Distance Driver,13,5,-3,3,0,21.2,1.5,1.1,2.5,16.2,5.2,28.75,No
MVP,Octane,Distance Driver,13,5,-1,2,1,21.1,1.7,1.2,2.4,16.3,5.7,27.25,No
Viking Discs,Odin,Distance Driver,12,5,-1,3,2,21.3,1.4,1.1,2.3,16.6,5.2,26,No
MVP,Orbital,Distance Driver,11,5,-4.5,1,-3.5,21.1,1.4,1.1,2.2,16.7,5.2,28.5,No
Innova,Orc,Distance Driver,10,4,-1,3,2,21.2,1.9,1.2,2,17.2,5.7,27,No
Wild Discs,Orca,Distance Driver,12,5,-1.5,2,0.5,21.2,1.4,1.1,2.3,16.6,5.2,28.5,Yes
Legacy Discs,Outlaw,Distance Driver,12,5,-1,3,2,21,1.6,1.1,2.3,16.4,5.2,29,No
Axiom Discs,Panic,Distance Driver,13,4,-0.5,3,2.5,21.1,1.7,1.2,2.4,16.3,5.7,26.25,No
Discmania,Paradigm,Distance Driver,12,6,-1.5,2,0.5,21.1,1.7,1.1,2.1,16.8,5.2,34,No
Discmania,PD,Distance Driver,10,4,0,3,3,21.2,1.5,1.2,1.9,17.3,5.7,32,No
Discmania,PD2,Distance Driver,12,4,0,4,4,21.1,1.9,1.2,2.4,16.4,5.7,27.25,No
Discmania,PD3,Distance Driver,11,3,0,5,5,21,1.7,1.2,2.2,16.6,5.7,37,No
Discmania,PDx,Distance Driver,11,4,0,3,3,21.1,1.9,1.2,2.1,16.9,5.7,30.5,No
Glash Discs,Pepper,Distance Driver,11,5,0,4,4,21.4,1.8,1.2,2.2,17.1,5.6,26.25,No
Infinite Discs,Pharaoh,Distance Driver,13,6,-1,2,1,21.1,1.4,1.1,2.3,16.4,5.2,28.5,No
MVP,Phase,Distance Driver,11,3.5,0,4,4,21.1,1.4,1.1,2.2,16.7,5.2,29.5,No
MVP,Photon,Distance Driver,11,5,-1,2.5,1.5,21.1,1.4,1.1,2.2,16.6,5.2,26.75,No
Millenium Discs,Polaris LF,Distance Driver,9,5,-2,2.5,0.5,21.1,1.9,1.1,1.6,17.9,5.2,28.5,No
Innova,Power Disc Phantom Sword,Distance Driver,10,4,0,3,3,21.2,1.5,1.2,1.9,17.3,5.7,26.5,No
Yikun Discs,QI,Distance Driver,13,6,-2,2,0,21.2,1.6,1.1,2.3,16.5,5.2,28.5,No
Millenium Discs,Quasar,Distance Driver,13,5,0,3,3,21.2,1.6,1.2,2.5,16.2,5.7,27.25,No
Westside Discs,Queen,Distance Driver,14,5,-3,2,-1,21.2,1.5,1.1,2.3,16.6,5.2,29.5,No
Viking Discs,Ragnarok,Distance Driver,11,5,-1,2,1,21.2,2.1,1.1,2.1,16.9,5.2,27.75,No
Dynamic Discs,Raider,Distance Driver,13,5,-0.5,3,2.5,21.2,1.5,1.1,2.3,16.3,5.2,29.25,No
Legacy Discs,Rampage,Distance Driver,14,5,-1,4,3,21.1,1.8,1.2,2.5,16.1,5.7,26,No
Kastaplast,Rask,Distance Driver,14,3,0,4,4,21.2,1.6,1.1,2.2,16.8,5.2,26.5,No
Prodiscus,Razeri,Distance Driver,12,4,0,4,4,21.1,1.5,1.1,2.3,16.4,5.2,27.25,No
Latitute 64,Recoil,Distance Driver,12,4,0,3,3,21.2,1.8,1.2,2.2,16.8,5.7,26,No
Legacy Discs,Recon,Distance Driver,13,5,-1,3,2,21.2,1.7,1.1,2.4,16.4,5.2,28.75,No
AGL,Redwood,Distance Driver,12,5,-1,2,1,21.1,1.8,1.2,2.3,16.5,5.7,26.5,No
MVP,Relativity,Distance Driver,14.5,5.5,-3,1.5,-1.5,21.1,1.9,1.2,2.5,16,5.7,27.25,No
Prodigy Disc,Reverb,Distance Driver,13,5,0,3.5,3.5,21.1,1.6,1.2,2.3,16.5,5.7,26.75,No
Latitute 64,Rive,Distance Driver,13,5,0,3.5,3.5,21.1,1.8,1.2,2.3,16.5,5.7,30,No
DGA,Rogue,Distance Driver,11,4,-1,1,0,21.1,1.7,1.2,2.2,16.8,5.7,28.25,No
Infinite Discs,Roman,Distance Driver,10,4,0,3,3,21.2,1.5,1.2,1.9,17.3,5.7,27.25,No
Yikun Discs,Rong,Distance Driver,10,5,-3,1,-2,21.2,1.5,1.1,2.3,16.5,5.2,27.75,No
DGA,Sail,Distance Driver,11,5,-5,1,-4,21,1.9,1.1,1.9,17.2,5.2,29.75,No
Glash Discs,Salt,Distance Driver,12,5,-1,2,1,21,1.7,1.1,2.3,16.4,5.2,27,No
Westside Discs,Sampo,Distance Driver,10,4,-1,2,1,21.2,1.9,1.2,2.1,17,5.7,34.75,No
Gateway Discs,Samurai,Distance Driver,13,5,-2,1,-1,21.1,1.8,1.2,2.3,16.5,5.7,29.25,No
Latitute 64,Sapphire,Distance Driver,10,6,-2,1.5,-0.5,21,1.7,1.2,2,17,5.7,29.5,No
Daredevil Discgolf,Sasquatch,Distance Driver,13,5,-5,1,-4,21,1.7,1.1,2.5,16,5.2,26.5,No
Discraft,Scorch,Distance Driver,11,6,-2,2,0,21.1,1.8,1.1,2.2,16.8,5.2,28.75,Yes
Millenium Discs,Scorpius,Distance Driver,12,5,-1,3,2,21.1,1.7,1.2,2.4,16.3,5.7,26.25,No
Latitute 64,Scythe,Distance Driver,12,3,0,4,4,21.1,1.5,1.1,2.2,16.6,5.2,29,No
Lone Star Disc,Seguin,Distance Driver,13,5,0,3,3,21.1,1.6,1.1,2.3,16.6,5.2,28,No
Dynamic Discs,Sergeant,Distance Driver,11,4,0,2.5,2.5,21.2,1.5,1.2,2.1,17,5.7,28.5,No
Dynamic Discs,Sheriff,Distance Driver,13,5,-1,2,1,21.1,1.6,1.1,2.4,16.3,5.2,30.25,No
Innova,Shryke,Distance Driver,13,6,-2,2,0,21.1,1.7,1.2,2.3,16.4,5.7,26,No
Infinite Discs,Slab,Distance Driver,12,3,0,4,4,21.2,1.6,1.2,2.3,16.6,5.7,29,No
Prodiscus,Slaidi,Distance Driver,12,5,0,3,3,21.1,2,1.2,2.2,16.8,5.7,30.5,No
Gateway Discs,Slayer,Distance Driver,13,5,-1,2,1,21.1,1.5,1.2,2.3,16.4,5.7,30,No
Westside Discs,Sorcerer,Distance Driver,13,5,-0.5,3,2.5,21.2,1.6,1.1,2.3,16.7,5.2,32.25,No
Glash Discs,Spice,Distance Driver,10,4,0,4,4,21.1,2,1.2,2,17.2,5.7,31.5,No
Gateway Discs,Spirit,Distance Driver,12,4,0,4,4,21.2,1.8,1.1,2.1,17,5.2,26,No
Latitute 64,SPZ3,Distance Driver,9,6,-2,2,0,21.1,1.8,1.2,1.9,17.3,5.7,31.25,No
Innova,Starfire,Distance Driver,10,4,0,3,3,21.2,1.4,1.1,2,17.2,5.2,29,No
Latitute 64,Stiletto,Distance Driver,13,3,0.5,5,5.5,21.3,1.7,1.1,2.4,16.4,5.2,26.75,No
Dynamic Discs,Supreme Trespass,Distance Driver,12,5,-0.5,3,2.5,21.1,1.7,1.1,2.2,16.6,5.2,30,No
Discraft,Surge,Distance Driver,11,5,-1,3,2,21.1,1.6,1.2,2,17.1,5.7,30.25,No
Discraft,Surge SS,Distance Driver,11,5,-2,2,0,21.1,1.6,1.2,2.1,16.8,5.7,29.25,No
Westside Discs,Sword,Distance Driver,12,5,-0.5,2,1.5,21.2,1.8,1.2,2.2,16.8,5.7,28.75,No
Thought Space Athletics,Synapse,Distance Driver,12,5,-1.5,3,1.5,21.2,1.6,1.2,2.3,16.6,5.7,26.25,No
Axiom Discs,Tantrum,Distance Driver,14.5,5,-1.5,3,1.5,21.1,1.9,1.2,2.5,16,5.7,26.75,No
rpm Discs,Tara Iti,Distance Driver,10,5,0,2,2,21.2,1.5,1.2,2.1,17,5.7,30,No
Discmania,TD,Distance Driver,10,5,-2,1,-1,21.2,1.6,1.1,1.9,17.3,5.2,27.5,No
Discmania,TD2,Distance Driver,10,5,-4,1,-3,21.1,1.6,1.1,2.1,16.9,5.2,30.25,No
Innova,TeeDevil,Distance Driver,12,5,-1,2,1,21.2,1.6,1.2,2.4,16.4,5.7,28.5,No
Innova,TeeRex,Distance Driver,11,4,0,4,4,21.1,1.7,1.2,2.2,16.8,5.7,30,No
MVP,Teleport,Distance Driver,14.5,5,-1.5,2.5,1,21.1,1.9,1.2,2.5,16,5.7,27.75,No
DGA,Tempest,Distance Driver,13,5,-3,2,-1,21.1,1.7,1.1,2.3,16.5,5.2,26.25,No
Axiom Discs,Tenacity,Distance Driver,13,5,-2.5,2,-0.5,21.1,1.9,1.2,2.4,16.3,5.7,26.75,No
Innova,Tern,Distance Driver,12,6,-3,2,-1,21.1,1.7,1.1,2.3,16.6,5.2,28.5,No
MVP,Tesla,Distance Driver,9,5,-1,2,1,21,1.4,1.2,2,17,5.7,26.5,No
Discraft,Thrasher,Distance Driver,12,5,-3,2,-1,21.1,1.7,1.1,2.1,16.8,5.2,26.75,No
Viking Discs,Thunder God Thor,Distance Driver,14,5,0,2,2,21,1.7,1.2,2.5,16,5.7,28,No
Prodiscus,Titan,Distance Driver,10,4,0,3,3,21.2,1.6,1.2,1.9,17.3,5.7,32.75,No
Lone Star Disc,Tombstone,Distance Driver,13,4,0,4,4,21.1,1.3,1.1,2.3,16.5,5.2,28.75,No
DGA,Torrent,Distance Driver,14,5,-1,2,1,21,1.5,1.2,2.4,16.1,5.7,27.25,No
Streamline Discs,Trace,Distance Driver,11,5,-1,2,1,21.2,1.7,1.2,2.2,16.8,5.7,31.25,No
Dynamic Discs,Trespass,Distance Driver,12,5,-0.5,3,2.5,21.1,1.9,1.1,2.1,16.7,5.2,26.25,No
DGA,Tsunami,Distance Driver,9,3,0,4,4,21.4,1.9,1.2,1.9,17.5,5.6,28.5,No
Lone Star Disc,Tumbleweed,Distance Driver,10,6,-4,1,-3,21.3,1.7,1.1,2.2,16.8,5.2,28.5,No
Yikun Discs,Twin Swords,Distance Driver,12,5,0,2,2,21.2,1.9,1.2,2.4,16.4,5.7,26.5,No
DGA,Undertow,Distance Driver,10,4,-1,1,0,21.5,1.6,1.2,2.1,17.3,5.6,28.25,No
Viking Discs,Valhalla,Distance Driver,12,5,0,2,2,21.3,2,1.2,2.2,16.8,5.6,28,No
Axiom Discs,Vanish,Distance Driver,11,5,-3,2,-1,21.1,1.5,1.1,2.2,16.6,5.2,27.75,No
Discraft,Venom,Distance Driver,13,5,0,3,3,21,2,1.2,2.2,16.6,5.7,29,No
Hooligan Discs,Vibe,Distance Driver,11,5,-2,2,0,21.1,1.9,1.1,2.2,16.8,5.2,28.5,No
Dynamic Discs,Villain,Distance Driver,12,4,0,4,4,21.1,1.7,1.2,2.1,16.8,5.7,28,No
Axiom Discs,Virus,Distance Driver,9,5,-3.5,1,-2.5,21.2,1.4,1.1,2,17,5.2,29.5,No
Innova,Vulcan,Distance Driver,13,5,-4,2,-2,21.2,1.4,1.1,2.4,16.4,5.2,27.25,No
Innova,Wahoo,Distance Driver,12,6,-2,2,0,21,2,1.2,2.4,16.1,5.7,33.25,No
Westside Discs,War Horse,Distance Driver,13,4,0,4,4,21.1,1.6,1.2,2.2,16.6,5.7,28,No
Lone Star Disc,Warbird,Distance Driver,12,6,-1,3,2,21.1,1.9,1.2,2.3,16.5,5.7,26,No
MVP,Wave,Distance Driver,11,5,-2,2,0,21.1,1.4,1.1,2.2,16.6,5.2,29.25,No
Yikun Discs,Wei,Distance Driver,10,5,-2.5,1.5,-1,21.1,1.7,1.1,2,17.1,5.2,30.25,No
Glash Discs,Wild Honey,Distance Driver,12,5,-2,2,0,21,1.8,1.1,2.3,16.4,5.2,27.5,No
Westside Discs,World,Distance Driver,14,4,-0.5,3,2.5,21.2,1.6,1.2,2.4,16.3,5.7,28,No
Innova,Wraith,Distance Driver,11,5,-1,3,2,21.1,1.4,1.2,2.1,16.9,5.7,26.75,No
Prodigy Disc,X1,Distance Driver,13,3,0,5,5,21,1.5,1.2,2.3,16.3,5.7,27.5,No
Prodigy Disc,X2,Distance Driver,13,4,0,4,4,21.1,1.8,1.1,2.2,16.6,5.2,26,No
Prodigy Disc,X3,Distance Driver,12,5,-1,2,1,21.1,1.7,1.1,2.2,16.6,5.2,30.5,No
Prodigy Disc,X4,Distance Driver,13,5,-2.5,2,-0.5,21.2,1.7,1.1,2.3,16.6,5.2,27,No
Prodigy Disc,X5,Distance Driver,13,5,-4,1,-3,21.1,1.9,1.1,2.2,16.6,5.2,28.25,No
Innova,Xcaliber,Distance Driver,12,5,0,4,4,21.1,1.6,1.2,2.3,16.4,5.7,29.5,No
Hooligan Discs,Yeet,Distance Driver,12,5,-1,3,2,21.1,1.8,1.2,2.3,16.5,5.7,26.25,No
Daredevil Discgolf,Yeti,Distance Driver,13,6,-3,1,-2,21.1,1.6,1.1,2.5,16.1,5.2,26,No
MVP,Zenith,Distance Driver,11,5,-0.5,2,1.5,21.2,1.7,1.1,2.2,16.8,5.2,27,No
Discraft,Zeus,Distance Driver,12,5,-1,3,2,21.1,1.6,1.2,2.3,16.5,5.7,28.5,No
XOOM,Zion Driver,Distance Driver,10,4,-1,2,1,21.4,1.7,1.1,2.1,17.2,5.1,27,No
Wild Discs,Addax,Mid Range,5,5,0,2,2,21.7,1.7,1.3,1.5,18.7,6,39.25,Yes
